neuron,label,count
1298,O,2
1298,W,1
1298,E,1
1298,Z,2
1298,K,1
1298,S,1
1298,Y,1
1298,V,1
878,K,1
878,G,1
878,U,1
878,L,5
878,P,1
878,N,1
716,E,2
716,G,1
716,W,2
716,O,1
716,Y,1
716,B,1
716,Z,1
716,C,1
1164,T,3
1164,G,1
1164,P,1
1164,C,1
1164,K,1
1164,H,1
1164,U,1
1164,R,1
1927,C,1
1927,X,1
1927,F,1
1927,G,1
1927,O,1
1927,U,1
1927,H,1
1927,E,1
1927,P,2
753,D,1
753,U,1
753,E,1
753,Z,2
753,V,2
753,K,1
753,P,1
753,J,1
1121,K,2
1121,S,1
1121,P,1
1121,I,1
1121,D,1
1121,O,1
1121,M,1
1121,C,1
1121,F,1
382,V,1
382,P,1
382,B,1
382,H,1
382,S,2
382,D,1
382,T,1
382,G,1
382,Y,1
1962,R,1
1962,P,1
1962,B,1
1962,L,2
1962,Y,1
1962,O,1
1962,Z,1
1962,E,1
1962,D,1
2212,U,2
2212,K,1
2212,F,2
2212,G,1
2212,X,1
2212,C,1
2212,O,1
2212,N,1
2257,T,2
2257,Q,1
2257,V,2
2257,F,1
2257,G,1
2257,X,1
2257,C,1
2257,E,1
1319,U,2
1319,F,2
1319,N,2
1319,W,1
1319,S,1
1319,V,1
1319,Y,1
697,G,1
697,K,1
697,E,2
697,W,2
697,M,1
697,F,3
1434,C,1
1434,Q,1
1434,[,1
1434,Y,1
1434,M,1
1434,F,1
1434,S,1
1434,K,1
1434,I,1
1434,J,1
246,S,1
246,G,1
246,O,2
246,R,1
246,I,1
246,X,1
246,J,1
246,Y,1
246,U,1
1471,C,2
1471,R,1
1471,U,1
1471,V,1
1471,T,1
1471,X,1
1471,Y,1
1471,F,1
1471,N,1
203,W,2
203,G,1
203,S,1
203,I,1
203,B,1
203,J,1
203,Y,1
203,M,1
203,D,1
1018,N,1
1018,O,1
1018,M,2
1018,S,1
1018,T,2
1018,I,1
1018,G,1
1018,L,1
147,C,3
147,U,2
147,W,2
147,S,1
147,I,1
147,Q,1
904,T,1
904,L,1
904,H,1
904,G,1
904,[,1
904,S,1
904,Y,1
904,K,1
904,X,1
904,C,1
1735,Y,2
1735,T,1
1735,Z,1
1735,E,1
1735,I,1
1735,O,1
1735,C,1
1735,N,1
1735,H,1
596,G,1
596,Y,1
596,J,1
596,C,1
596,W,1
596,K,1
596,B,1
596,R,1
596,E,1
596,S,1
102,O,1
102,Z,1
102,[,1
102,D,2
102,X,2
102,G,1
102,S,1
102,V,1
941,P,1
941,M,1
941,D,2
941,L,1
941,E,1
941,U,2
941,H,1
941,S,1
1770,N,1
1770,M,1
1770,E,1
1770,P,1
1770,I,1
1770,D,2
1770,L,1
1770,G,1
1770,H,1
2092,Y,2
2092,M,1
2092,W,1
2092,L,2
2092,I,1
2092,R,1
2092,Q,1
2092,C,1
732,G,2
732,J,1
732,U,1
732,Q,1
732,H,1
732,[,1
732,L,1
732,V,1
732,K,1
1591,G,1
1591,D,1
1591,M,2
1591,Y,1
1591,I,1
1591,O,1
1591,Z,2
1591,J,1
1140,R,1
1140,W,1
1140,C,1
1140,Y,1
1140,B,1
1140,P,1
1140,M,1
1140,F,2
1140,U,1
1903,N,1
1903,Q,1
1903,K,1
1903,U,1
1903,Z,1
1903,M,1
1903,L,1
1903,V,1
1903,[,1
1903,W,1
777,E,1
777,C,3
777,R,1
777,Y,1
777,B,1
777,L,1
777,W,2
1105,C,2
1105,T,1
1105,H,1
1105,G,2
1105,D,1
1105,E,2
1105,P,1
1946,Z,1
1946,E,2
1946,O,1
1946,L,1
1946,Y,1
1946,U,1
1946,Q,1
1946,[,1
1946,V,1
2236,X,1
2236,Z,2
2236,E,1
2236,K,1
2236,G,1
2236,S,1
2236,N,1
2236,F,1
2236,T,1
2273,M,1
2273,U,2
2273,J,1
2273,P,2
2273,K,1
2273,G,1
2273,E,1
2273,W,1
32,D,1
32,M,2
32,U,1
32,O,1
32,L,1
32,E,2
32,[,1
32,C,1
77,Z,1
77,K,1
77,T,1
77,B,1
77,F,2
77,E,1
77,O,1
77,P,1
77,U,1
1628,G,2
1628,P,1
1628,N,2
1628,T,2
1628,R,1
1628,L,1
1628,M,1
819,F,1
819,L,2
819,E,1
819,J,1
819,P,1
819,S,1
819,U,1
819,M,1
819,Z,1
1241,Q,1
1241,M,3
1241,B,1
1241,X,1
1241,F,1
1241,S,1
1241,H,1
1241,D,1
1690,D,1
1690,P,1
1690,N,1
1690,G,2
1690,S,2
1690,B,1
1690,M,1
1690,F,1
433,U,2
433,D,1
433,K,1
433,C,1
433,L,1
433,W,1
433,E,2
433,I,1
1204,C,1
1204,I,1
1204,B,1
1204,H,1
1204,N,2
1204,T,1
1204,D,1
1204,S,2
476,U,1
476,T,1
476,V,1
476,[,1
476,B,2
476,G,1
476,C,1
476,O,1
476,D,1
2137,R,2
2137,T,1
2137,U,1
2137,W,1
2137,[,1
2137,K,1
2137,H,1
2137,Z,1
2137,F,1
2172,V,1
2172,J,1
2172,N,1
2172,E,1
2172,O,1
2172,X,1
2172,R,1
2172,Z,1
2172,L,1
2172,Y,1
1529,W,1
1529,C,1
1529,E,2
1529,J,1
1529,B,2
1529,[,1
1529,M,1
1529,Z,1
1239,I,1
1239,R,3
1239,V,1
1239,P,1
1239,W,1
1239,B,1
1239,N,1
1239,C,1
1551,I,2
1551,G,2
1551,N,1
1551,Y,1
1551,W,1
1551,J,1
1551,M,1
1551,D,1
323,S,2
323,E,1
323,V,1
323,M,1
323,T,2
323,U,1
323,F,1
323,L,1
1180,C,1
1180,X,2
1180,O,1
1180,H,1
1180,T,1
1180,J,1
1180,[,1
1180,M,1
1180,E,1
1514,E,2
1514,G,2
1514,I,1
1514,D,1
1514,P,1
1514,Q,1
1514,M,1
1514,K,1
1986,L,1
1986,Y,1
1986,Z,2
1986,[,1
1986,D,1
1986,O,1
1986,N,1
1986,K,1
1986,X,1
366,Q,1
366,E,1
366,M,2
366,C,1
366,F,1
366,[,1
366,S,1
366,K,1
366,D,1
1138,Y,1
1138,G,1
1138,D,2
1138,T,1
1138,H,1
1138,F,1
1138,O,1
1138,N,1
1138,C,1
861,O,1
861,C,1
861,H,1
861,K,1
861,Q,1
861,J,2
861,S,1
861,D,1
861,N,1
1281,O,1
1281,C,1
1281,W,1
1281,K,1
1281,[,1
1281,S,1
1281,G,1
1281,E,1
1281,I,1
1281,Y,1
1650,C,2
1650,S,2
1650,W,2
1650,D,1
1650,R,1
1650,M,1
1650,K,1
824,C,1
824,U,2
824,P,1
824,D,2
824,T,1
824,G,1
824,V,1
824,H,1
1615,U,1
1615,G,1
1615,J,1
1615,K,1
1615,E,1
1615,R,1
1615,C,1
1615,W,1
1615,T,1
1615,M,1
657,G,1
657,B,1
657,M,1
657,K,1
657,S,1
657,U,1
657,T,1
657,I,1
657,Q,1
657,P,1
286,D,3
286,S,2
286,G,1
286,Z,1
286,R,1
286,L,1
286,X,1
1866,E,1
1866,O,1
1866,W,2
1866,Y,1
1866,S,2
1866,B,1
1866,G,1
1866,C,1
1025,F,1
1025,U,1
1025,B,1
1025,W,1
1025,E,3
1025,K,1
1025,P,2
612,S,3
612,C,1
612,W,3
612,E,1
612,Y,1
612,T,1
1823,W,1
1823,O,2
1823,G,1
1823,K,1
1823,Y,1
1823,F,1
1823,M,1
1823,E,1
1823,D,1
1060,P,1
1060,S,2
1060,Y,1
1060,D,1
1060,C,1
1060,N,1
1060,M,1
1060,Z,1
1060,I,1
1708,Z,1
1708,Y,1
1708,M,2
1708,W,1
1708,H,1
1708,R,1
1708,J,1
1708,X,2
939,M,1
939,T,1
939,R,1
939,Y,2
939,Q,1
939,Z,2
939,C,1
939,S,1
2052,C,2
2052,S,1
2052,W,3
2052,T,1
2052,E,1
2052,Y,1
2052,O,1
2017,D,2
2017,I,1
2017,B,1
2017,N,2
2017,Y,2
2017,M,1
2017,V,1
1324,S,3
1324,T,1
1324,O,1
1324,Z,1
1324,K,1
1324,L,1
1324,W,1
1324,Q,1
187,K,1
187,W,2
187,Y,2
187,M,1
187,V,1
187,B,1
187,E,1
187,I,1
556,C,2
556,N,1
556,S,1
556,W,1
556,R,1
556,T,1
556,J,1
556,K,1
556,Y,1
1361,J,2
1361,G,2
1361,N,1
1361,T,1
1361,E,1
1361,[,1
1361,F,1
1361,S,1
981,D,2
981,X,2
981,M,1
981,Y,1
981,S,2
981,C,1
981,R,1
513,F,1
513,Y,1
513,C,1
513,S,1
513,K,1
513,M,1
513,B,1
513,D,1
513,E,2
1409,W,1
1409,R,1
1409,C,3
1409,S,1
1409,E,1
1409,Z,1
1409,N,1
1409,L,1
1958,T,2
1958,Y,1
1958,Q,2
1958,U,1
1958,P,1
1958,J,1
1958,S,1
1958,W,1
769,I,1
769,R,1
769,P,1
769,G,1
769,O,1
769,F,1
769,L,1
769,C,1
769,T,1
769,Q,1
2228,Y,1
2228,G,1
2228,P,1
2228,S,1
2228,N,1
2228,Z,2
2228,K,1
2228,B,1
2228,O,1
2191,E,1
2191,I,1
2191,B,1
2191,S,1
2191,M,2
2191,K,1
2191,P,1
2191,H,1
2191,Z,1
69,E,1
69,U,1
69,O,1
69,Y,1
69,N,1
69,F,1
69,D,1
69,W,2
69,Q,1
807,G,1
807,Y,1
807,Z,1
807,I,1
807,M,1
807,T,1
807,V,1
807,P,1
807,H,1
807,Q,1
1636,C,1
1636,S,2
1636,E,1
1636,W,1
1636,R,1
1636,P,2
1636,D,1
1636,B,1
495,X,1
495,Y,1
495,P,2
495,D,1
495,U,2
495,B,1
495,C,1
495,Q,1
842,N,1
842,G,2
842,T,1
842,R,1
842,L,1
842,E,1
842,O,1
842,Y,1
842,J,1
1673,F,1
1673,G,2
1673,T,1
1673,N,1
1673,Y,1
1673,Z,1
1673,I,1
1673,Q,1
1673,S,1
468,U,1
468,Y,1
468,O,1
468,P,1
468,F,2
468,R,1
468,Z,1
468,K,1
468,H,1
2129,P,1
2129,O,1
2129,J,2
2129,N,1
2129,C,2
2129,R,1
2129,E,1
2129,X,1
94,R,1
94,W,2
94,S,1
94,Q,1
94,O,1
94,C,2
94,Y,1
94,F,1
2290,O,1
2290,B,1
2290,C,3
2290,V,1
2290,G,1
2290,I,1
2290,T,1
2290,N,1
794,G,1
794,C,1
794,O,1
794,K,2
794,W,1
794,Z,1
794,Y,1
794,I,1
794,V,1
1537,E,1
1537,P,1
1537,O,1
1537,N,1
1537,X,1
1537,L,1
1537,B,2
1537,U,1
1537,Z,1
345,F,1
345,M,1
345,K,2
345,D,2
345,Z,2
345,P,1
345,U,1
1572,R,1
1572,T,2
1572,E,1
1572,M,1
1572,W,1
1572,Y,1
1572,Z,1
1572,J,1
1572,P,1
300,[,2
300,W,1
300,C,1
300,N,1
300,Y,3
300,Z,1
300,E,1
2034,C,1
2034,S,1
2034,U,1
2034,W,2
2034,Y,1
2034,J,1
2034,[,1
2034,T,2
2071,W,3
2071,C,1
2071,S,1
2071,F,1
2071,O,1
2071,H,1
2071,D,1
2071,M,1
1342,C,1
1342,L,1
1342,M,2
1342,Q,1
1342,P,1
1342,T,2
1342,Y,1
1342,B,1
1793,D,2
1793,X,1
1793,P,1
1793,K,1
1793,H,1
1793,T,1
1793,M,1
1793,L,1
1793,V,1
530,Y,1
530,J,1
530,M,1
530,I,2
530,P,1
530,T,1
530,C,1
530,K,1
530,W,1
1307,[,1
1307,Y,2
1307,S,1
1307,Z,1
1307,D,1
1307,B,1
1307,H,1
1307,M,1
1307,Q,1
575,V,2
575,X,2
575,M,1
575,S,1
575,O,1
575,[,1
575,Y,1
575,D,1
6,R,2
6,Z,1
6,B,1
6,J,1
6,S,1
6,L,1
6,U,2
6,H,1
258,R,1
258,J,1
258,U,1
258,C,1
258,Q,1
258,Y,1
258,Z,1
258,S,1
258,G,1
258,D,1
689,C,1
689,Y,1
689,R,2
689,K,1
689,J,1
689,F,1
689,O,1
689,[,1
689,N,1
631,G,2
631,I,1
631,Y,1
631,C,1
631,U,1
631,S,2
631,Z,1
631,D,1
1492,R,1
1492,S,1
1492,Y,3
1492,P,1
1492,E,1
1492,B,1
1492,C,1
1492,T,1
1043,C,3
1043,U,2
1043,S,1
1043,Y,1
1043,X,1
1043,G,1
1043,P,1
1800,T,2
1800,M,1
1800,D,2
1800,K,1
1800,Y,1
1800,W,1
1800,H,1
1800,Z,1
674,E,1
674,U,1
674,J,1
674,B,1
674,C,2
674,L,1
674,F,1
674,T,1
674,M,1
1006,K,2
1006,E,1
1006,Y,1
1006,P,2
1006,G,1
1006,N,1
1006,B,1
1006,L,1
1845,S,2
1845,C,3
1845,U,2
1845,W,1
1845,F,1
1845,E,1
588,B,1
588,Q,1
588,K,1
588,E,1
588,X,2
588,Y,1
588,R,1
588,D,1
588,S,1
159,J,1
159,B,2
159,M,1
159,C,1
159,N,1
159,S,1
159,G,1
159,E,1
159,Z,1
1878,U,1
1878,T,1
1878,G,2
1878,M,1
1878,C,1
1878,I,1
1878,E,1
1878,L,1
1878,R,1
298,V,1
298,G,1
298,Y,2
298,[,1
298,D,1
298,T,1
298,E,1
298,Z,1
298,H,1
649,C,2
649,W,1
649,Y,2
649,Z,1
649,G,1
649,J,1
649,E,1
649,B,1
962,P,2
962,C,2
962,U,2
962,R,1
962,N,1
962,D,1
962,K,1
1382,E,2
1382,P,2
1382,C,2
1382,J,1
1382,W,1
1382,R,1
1382,D,1
121,G,1
121,C,3
121,W,1
121,R,1
121,F,1
121,O,2
121,E,1
1753,W,1
1753,Y,1
1753,B,1
1753,I,1
1753,X,1
1753,U,1
1753,Q,1
1753,L,1
1753,J,1
1753,F,1
927,H,1
927,S,2
927,D,2
927,W,1
927,T,1
927,N,1
927,B,1
927,L,1
164,N,1
164,D,1
164,S,2
164,C,1
164,M,1
164,L,1
164,E,1
164,V,1
164,G,1
1716,S,1
1716,E,2
1716,L,2
1716,F,2
1716,B,1
1716,W,1
1716,I,1
2009,T,1
2009,M,1
2009,G,1
2009,[,1
2009,E,1
2009,L,1
2009,Z,1
2009,C,1
2009,X,1
2009,P,1
548,D,2
548,M,1
548,X,1
548,T,1
548,H,1
548,L,2
548,F,1
548,R,1
199,O,1
199,S,1
199,X,1
199,B,1
199,W,2
199,M,1
199,N,1
199,[,1
199,Z,1
1452,C,1
1452,E,1
1452,W,1
1452,L,1
1452,B,1
1452,F,1
1452,[,1
1452,Z,1
1452,Q,1
1452,S,1
220,P,1
220,F,1
220,B,1
220,Y,1
220,W,1
220,E,2
220,K,2
220,L,1
1083,G,1
1083,O,1
1083,K,1
1083,M,1
1083,Q,1
1083,U,1
1083,J,1
1083,B,1
1083,C,1
1083,Z,1
1417,E,1
1417,W,3
1417,C,3
1417,G,1
1417,J,1
1417,Z,1
1885,M,2
1885,Y,1
1885,D,2
1885,H,1
1885,S,1
1885,O,1
1885,N,1
1885,J,1
265,E,1
265,S,2
265,C,1
265,O,1
265,W,1
265,B,1
265,Y,1
265,G,1
265,F,1
1227,E,2
1227,G,1
1227,W,1
1227,Y,1
1227,V,1
1227,H,1
1227,M,1
1227,L,1
1227,K,1
455,N,1
455,U,1
455,G,1
455,X,1
455,Z,1
455,L,1
455,O,1
455,C,1
455,Q,1
455,Y,1
1262,Y,1
1262,D,1
1262,M,1
1262,E,2
1262,K,1
1262,C,1
1262,[,1
1262,O,1
1262,V,1
882,Y,1
882,B,1
882,L,1
882,Z,4
882,K,1
882,M,1
882,U,1
410,[,1
410,F,1
410,M,1
410,V,2
410,Z,1
410,C,1
410,G,1
410,D,1
410,O,1
2151,L,1
2151,E,2
2151,Q,2
2151,D,1
2151,Z,1
2151,Y,1
2151,K,1
2151,X,1
2114,C,1
2114,G,1
2114,Z,1
2114,I,1
2114,T,1
2114,Q,2
2114,B,1
2114,X,1
2114,F,1
378,N,1
378,M,1
378,Q,1
378,S,1
378,U,1
378,C,1
378,K,1
378,Z,2
378,[,1
1998,D,1
1998,G,3
1998,U,1
1998,K,1
1998,M,1
1998,H,1
1998,W,1
1998,J,1
754,P,1
754,T,1
754,E,1
754,F,1
754,B,1
754,Z,1
754,D,1
754,S,2
754,J,1
385,B,1
385,O,1
385,X,1
385,E,1
385,M,2
385,D,1
385,K,1
385,Y,1
385,U,1
1965,O,1
1965,W,1
1965,G,1
1965,J,1
1965,P,2
1965,D,1
1965,U,1
1965,B,1
1965,M,1
1126,O,1
1126,E,2
1126,W,2
1126,B,1
1126,Y,1
1126,L,1
1126,G,1
1126,C,1
711,U,1
711,C,2
711,X,1
711,F,1
711,P,1
711,Z,1
711,Y,1
711,E,1
711,M,1
1920,C,2
1920,T,1
1920,Y,2
1920,M,1
1920,U,1
1920,G,1
1920,L,1
1920,W,1
1163,K,2
1163,L,2
1163,O,1
1163,U,1
1163,W,1
1163,Z,1
1163,E,2
2250,X,3
2250,Z,2
2250,E,1
2250,P,1
2250,Y,1
2250,U,1
2250,G,1
2215,R,1
2215,Y,4
2215,N,1
2215,M,1
2215,D,1
2215,E,1
2215,T,1
54,U,2
54,C,1
54,J,1
54,X,1
54,S,1
54,D,2
54,Y,1
54,O,1
11,G,1
11,W,1
11,N,2
11,S,1
11,O,2
11,E,2
11,H,1
1476,U,1
1476,C,1
1476,Q,1
1476,X,1
1476,Y,1
1476,[,1
1476,V,1
1476,O,1
1476,Z,1
1476,K,1
204,O,1
204,B,2
204,C,1
204,U,1
204,D,2
204,Y,1
204,E,1
204,V,1
1433,E,3
1433,M,1
1433,N,1
1433,O,2
1433,U,1
1433,Z,1
1433,I,1
690,B,1
690,Z,1
690,M,1
690,K,2
690,E,1
690,P,1
690,G,1
690,W,1
690,H,1
241,J,1
241,X,1
241,C,1
241,F,1
241,S,2
241,B,2
241,O,1
241,Y,1
2068,G,1
2068,C,1
2068,E,1
2068,W,2
2068,T,2
2068,Z,1
2068,N,1
2068,F,1
529,D,1
529,R,1
529,W,1
529,E,1
529,L,1
529,B,1
529,K,2
529,U,1
529,Q,1
946,E,2
946,H,2
946,L,1
946,D,1
946,X,1
946,S,1
946,B,1
946,Y,1
105,Z,2
105,M,1
105,C,1
105,R,2
105,O,1
105,D,1
105,B,1
105,L,1
1777,W,2
1777,Y,1
1777,C,2
1777,G,1
1777,I,1
1777,N,1
1777,T,1
1777,P,1
903,J,1
903,Y,1
903,W,1
903,Z,1
903,E,1
903,R,1
903,S,1
903,Q,1
903,H,1
903,G,1
140,C,2
140,X,1
140,F,2
140,Z,1
140,J,1
140,U,1
140,K,2
591,P,1
591,U,1
591,C,1
591,X,1
591,B,2
591,Q,1
591,Y,1
591,[,1
591,E,1
1732,Z,1
1732,F,1
1732,D,1
1732,K,1
1732,Q,1
1732,O,1
1732,V,1
1732,[,1
1732,Y,1
1732,X,1
2095,C,2
2095,U,2
2095,G,1
2095,H,1
2095,P,1
2095,Y,1
2095,X,1
2095,B,1
1819,L,1
1819,Y,3
1819,I,1
1819,C,1
1819,U,2
1819,Z,1
1819,Q,1
628,G,1
628,N,1
628,S,2
628,K,1
628,J,1
628,P,1
628,E,1
628,T,1
628,Y,1
70,C,1
70,S,2
70,F,1
70,T,1
70,E,2
70,Y,1
70,O,1
70,I,1
2188,W,1
2188,C,3
2188,S,1
2188,O,2
2188,M,1
2188,R,1
2188,B,1
35,P,1
35,W,1
35,D,3
35,L,2
35,X,1
35,Y,1
35,E,1
770,E,1
770,G,3
770,Z,1
770,Y,1
770,M,2
770,C,1
770,W,1
1941,S,2
1941,W,1
1941,C,2
1941,P,1
1941,L,1
1941,D,1
1941,Z,1
1941,M,1
1102,S,2
1102,Y,3
1102,C,1
1102,T,1
1102,R,1
1102,G,1
1102,Z,1
1596,D,1
1596,C,2
1596,L,1
1596,I,1
1596,V,1
1596,T,1
1596,J,1
1596,Q,1
1596,B,1
735,E,2
735,K,1
735,P,1
735,J,1
735,Y,1
735,X,1
735,Q,1
735,L,1
735,D,1
1904,Q,1
1904,F,1
1904,U,2
1904,N,1
1904,L,1
1904,Z,1
1904,J,1
1904,I,2
1147,I,1
1147,G,1
1147,Q,1
1147,F,1
1147,Z,1
1147,X,1
1147,C,1
1147,R,1
1147,S,1
1147,E,1
2274,C,2
2274,U,2
2274,S,1
2274,G,1
2274,Y,1
2274,L,1
2274,M,1
2274,E,1
2231,D,3
2231,P,1
2231,L,1
2231,S,1
2231,O,1
2231,Z,1
2231,J,1
2231,W,1
2289,B,1
2289,J,1
2289,W,1
2289,K,1
2289,F,1
2289,C,1
2289,H,1
2289,L,1
2289,E,1
2289,Y,1
319,S,1
319,W,1
319,M,2
319,B,2
319,N,1
319,I,1
319,F,1
319,O,1
1203,O,1
1203,E,4
1203,S,1
1203,P,1
1203,M,1
1203,I,1
1203,H,1
471,F,1
471,[,1
471,M,2
471,B,1
471,I,1
471,N,1
471,E,2
471,L,1
1246,B,1
1246,E,2
1246,G,2
1246,W,1
1246,C,1
1246,O,1
1246,Y,1
1246,[,1
434,G,1
434,K,1
434,E,1
434,W,1
434,Y,2
434,I,1
434,O,1
434,[,1
434,M,1
1697,Z,2
1697,U,1
1697,Q,1
1697,H,1
1697,J,1
1697,K,1
1697,C,1
1697,M,1
1697,[,1
2175,W,1
2175,Z,2
2175,E,1
2175,B,1
2175,Y,1
2175,S,1
2175,C,1
2175,U,1
2175,M,1
2130,Y,1
2130,E,1
2130,O,1
2130,C,2
2130,L,1
2130,S,2
2130,J,1
2130,Z,1
1513,F,1
1513,Z,1
1513,K,1
1513,V,1
1513,S,2
1513,L,2
1513,Y,2
1981,W,4
1981,C,1
1981,F,1
1981,J,1
1981,U,1
1981,S,1
1981,O,1
361,W,1
361,P,2
361,B,1
361,Y,1
361,E,1
361,C,1
361,X,1
361,S,1
361,O,1
1556,S,1
1556,Y,1
1556,W,1
1556,D,2
1556,U,1
1556,X,1
1556,F,1
1556,[,1
1556,L,1
1187,W,3
1187,G,1
1187,J,3
1187,C,1
1187,E,1
1187,K,1
324,W,2
324,O,2
324,C,2
324,X,1
324,T,1
324,Y,1
324,R,1
409,C,2
409,J,1
409,U,2
409,Z,1
409,E,2
409,W,1
409,H,1
2148,Y,2
2148,K,2
2148,V,1
2148,E,1
2148,J,1
2148,O,1
2148,X,1
2148,S,1
823,L,2
823,G,1
823,W,1
823,C,1
823,Z,1
823,S,1
823,T,1
823,E,1
823,Q,1
1612,E,1
1612,Z,3
1612,K,1
1612,D,1
1612,O,1
1612,B,1
1612,C,1
1612,Y,1
866,H,1
866,U,1
866,D,1
866,E,2
866,B,1
866,T,1
866,C,1
866,K,1
866,[,1
1286,G,1
1286,Y,1
1286,W,1
1286,X,1
1286,K,1
1286,B,1
1286,I,1
1286,T,1
1286,E,1
1286,O,1
1657,E,2
1657,P,1
1657,Z,1
1657,B,1
1657,F,1
1657,S,1
1657,L,1
1657,T,1
1657,I,1
1939,G,1
1939,Z,1
1939,S,2
1939,J,1
1939,M,1
1939,H,1
1939,[,1
1939,U,1
1939,T,1
708,Z,1
708,E,1
708,S,1
708,D,2
708,Q,1
708,F,1
708,G,2
708,C,1
2249,W,1
2249,Y,2
2249,F,1
2249,E,1
2249,D,1
2249,L,1
2249,M,1
2249,I,1
2249,C,1
138,O,1
138,S,2
138,N,1
138,P,1
138,Y,1
138,F,1
138,U,1
138,T,1
138,L,1
615,F,1
615,G,1
615,W,1
615,C,1
615,M,1
615,N,2
615,S,1
615,U,1
615,Y,1
1067,E,2
1067,N,1
1067,Q,1
1067,C,1
1067,G,1
1067,J,1
1067,D,1
1067,M,1
1067,Y,1
1824,Y,2
1824,T,2
1824,W,2
1824,C,1
1824,E,2
1824,G,1
650,E,2
650,G,2
650,W,1
650,B,1
650,O,1
650,Y,1
650,C,1
650,X,1
1022,S,2
1022,J,1
1022,C,3
1022,W,2
1022,T,1
1022,G,1
281,W,1
281,[,3
281,P,1
281,M,1
281,Z,1
281,X,1
281,Y,1
281,T,1
1861,W,1
1861,C,2
1861,B,1
1861,R,1
1861,S,2
1861,P,1
1861,Y,1
1861,X,1
239,N,2
239,K,1
239,L,2
239,Z,1
239,I,1
239,Y,1
239,C,1
239,R,1
2010,L,2
2010,G,1
2010,Z,2
2010,J,1
2010,V,2
2010,D,1
2010,C,1
2055,K,1
2055,E,1
2055,Y,3
2055,Z,1
2055,C,2
2055,B,1
2055,[,1
1366,Y,2
1366,Z,2
1366,D,1
1366,B,1
1366,E,2
1366,G,2
986,Z,1
986,K,1
986,J,1
986,S,1
986,O,1
986,V,1
986,F,1
986,H,1
986,N,1
986,X,1
514,N,1
514,E,1
514,P,3
514,O,1
514,W,1
514,S,1
514,B,1
514,L,1
180,C,1
180,L,1
180,P,1
180,E,1
180,D,1
180,K,1
180,O,1
180,U,1
180,S,1
180,M,1
1323,U,1
1323,C,1
1323,W,1
1323,D,1
1323,F,1
1323,P,1
1323,S,1
1323,Y,1
1323,J,1
1323,T,1
551,U,1
551,X,1
551,C,2
551,W,1
551,[,1
551,S,1
551,P,1
551,V,1
551,J,1
1178,W,2
1178,F,2
1178,I,1
1178,G,1
1178,P,1
1178,Q,2
1178,N,1
821,B,1
821,E,1
821,G,2
821,Y,1
821,Z,2
821,L,1
821,U,1
821,M,1
1610,O,1
1610,W,2
1610,C,2
1610,E,1
1610,S,2
1610,R,1
1610,U,1
864,Y,2
864,O,1
864,[,1
864,Z,2
864,B,1
864,H,1
864,E,1
864,Q,1
1284,E,2
1284,Y,1
1284,M,1
1284,R,1
1284,K,1
1284,S,1
1284,D,1
1284,O,1
1284,J,1
1655,F,1
1655,M,1
1655,J,1
1655,E,1
1655,L,1
1655,Z,1
1655,C,2
1655,S,1
1655,D,1
899,D,1
899,C,1
899,K,1
899,E,1
899,U,1
899,P,1
899,Q,2
899,Y,2
1279,S,1
1279,O,1
1279,D,2
1279,T,1
1279,E,1
1279,P,1
1279,X,1
1279,B,1
1279,M,1
1511,U,1
1511,V,1
1511,O,1
1511,Z,1
1511,J,2
1511,X,1
1511,S,1
1511,T,1
1511,E,1
1983,W,2
1983,E,1
1983,S,2
1983,R,1
1983,Z,2
1983,O,1
1983,X,1
363,M,1
363,Y,2
363,F,1
363,J,1
363,O,1
363,W,1
363,Z,1
363,G,1
363,X,1
1554,V,2
1554,J,1
1554,T,3
1554,M,1
1554,Q,1
1554,N,1
1554,R,1
1185,Z,1
1185,C,1
1185,S,2
1185,N,2
1185,T,2
1185,M,1
1185,G,1
326,P,1
326,Z,1
326,G,2
326,K,1
326,M,1
326,Y,1
326,D,2
326,T,1
2012,C,1
2012,Q,2
2012,P,1
2012,E,1
2012,R,1
2012,T,1
2012,J,1
2012,S,1
2012,D,1
2057,M,1
2057,K,1
2057,E,1
2057,J,1
2057,L,1
2057,V,1
2057,W,1
2057,X,1
2057,O,1
2057,Q,1
1364,G,2
1364,Y,2
1364,E,1
1364,X,1
1364,F,2
1364,J,1
1364,Z,1
984,C,2
984,E,1
984,S,2
984,O,1
984,W,1
984,L,1
984,G,1
984,Y,1
516,W,1
516,U,1
516,E,1
516,S,1
516,O,1
516,Y,1
516,M,1
516,F,1
516,G,1
516,[,1
182,W,2
182,O,1
182,C,2
182,Y,1
182,S,1
182,T,1
182,L,1
182,E,1
1321,Y,1
1321,O,2
1321,N,1
1321,M,2
1321,E,1
1321,K,1
1321,F,1
1321,Z,1
553,D,1
553,E,1
553,Q,1
553,W,1
553,B,1
553,M,1
553,Y,1
553,K,1
553,P,1
553,J,1
1098,C,2
1098,S,1
1098,E,1
1098,[,1
1098,B,2
1098,W,1
1098,T,1
1098,Y,1
1449,P,1
1449,D,2
1449,W,1
1449,C,1
1449,E,1
1449,Y,1
1449,S,1
1449,B,1
1449,I,1
617,M,3
617,C,1
617,T,1
617,U,2
617,Z,1
617,W,1
617,J,1
1065,W,1
1065,D,1
1065,Y,2
1065,C,1
1065,G,1
1065,S,1
1065,X,1
